1.1488 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.5233 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
14.3203 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026D08D9AB00>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026D08DF84A8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.3209 	EXP 	window1: mouseVisible = True
14.3210 	EXP 	window1: recordFrameIntervals = False
14.4863 	EXP 	window1: recordFrameIntervals = True
14.6700 	EXP 	window1: recordFrameIntervals = False
14.9214 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([0.12941176, 0.86666667, 0.12941176]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
14.9854 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
14.9868 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([0.35686275, 0.69411765, 0.80392157]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0.  , 0.75]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
14.9908 	EXP 	window1: mouseVisible = True
15.0318 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=True, font='Arial', granularity=1.0, labelHeight=0.07, labelWrapWidth=None, labels=tuple(...), name='slider', opacity=None, pos=(0, -0.3), readOnly=False, self=UNKNOWN, size=(0.8, 0.5), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=ndarray(...), units='norm', win=Window(...))
15.0798 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
15.1180 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Please Wait', units='height', win=Window(...), wrapWidth=1)
15.1204 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([0.35686275, 0.69411765, 0.80392157]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0.  , 0.75]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
15.1267 	EXP 	window1: mouseVisible = True
15.2333 	EXP 	Created slider_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=True, font='Arial', granularity=1.0, labelHeight=0.05, labelWrapWidth=None, labels=tuple(...), name='slider_2', opacity=None, pos=(0, -0.3), readOnly=False, self=UNKNOWN, size=(0.8, 0.5), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=ndarray(...), units='norm', win=Window(...))
15.2731 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='THANKS FOR YOUR PARTICIPATION!', units='height', win=Window(...), wrapWidth=1)
15.3101 	EXP 	slider: autoLog = True
15.3101 	EXP 	slider: markerPos = None
15.3101 	EXP 	slider: rating = None
15.3101 	EXP 	slider: markerPos = None
15.3101 	EXP 	slider: contrast = 1.0
15.3101 	EXP 	slider: autoLog = True
15.3101 	EXP 	slider: styleTweaks = []
15.3101 	EXP 	slider: style = 'slider'
15.3101 	EXP 	slider: styleTweaks = ['triangleMarker']
15.3101 	EXP 	slider_2: autoLog = True
15.3101 	EXP 	slider_2: markerPos = None
15.3101 	EXP 	slider_2: rating = None
15.3101 	EXP 	slider_2: markerPos = None
15.3101 	EXP 	slider_2: contrast = 1.0
15.3101 	EXP 	slider_2: autoLog = True
15.3101 	EXP 	slider_2: styleTweaks = []
15.3101 	EXP 	slider_2: style = 'slider'
15.3101 	EXP 	slider_2: styleTweaks = ['triangleMarker']
15.3101 	EXP 	text: autoDraw = True
34.0594 	DATA 	Keypress: space
34.0852 	EXP 	text: autoDraw = False
34.0852 	EXP 	text_6: autoDraw = True
34.9756 	DATA 	Keypress: space
35.0138 	EXP 	Imported Dictatorgame.xlsx as conditions, 5 conditions, 1 params
35.0149 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
35.0159 	EXP 	New trial (rep=0, index=0): {'Name': 'Player 4'}
35.0473 	EXP 	text_6: autoDraw = False
35.0473 	EXP 	text_2: text = 'Player 4'
35.0473 	EXP 	slider: markerPos = None
35.0473 	EXP 	slider: markerPos = None
35.0473 	EXP 	slider: rating = None
35.0473 	EXP 	text_2: autoDraw = True
36.1106 	EXP 	slider: autoDraw = True
39.7017 	DATA 	Mouse: Left button down, pos=(563,403)
39.7337 	EXP 	slider: markerPos = 1.405092592592593
39.7781 	EXP 	slider: markerPos = 1.405092592592593
39.8245 	EXP 	slider: markerPos = 1.405092592592593
39.8694 	EXP 	slider: markerPos = 1.405092592592593
39.9126 	EXP 	slider: markerPos = 1.405092592592593
39.9184 	DATA 	Mouse:  Left button up, pos=(563,403)
39.9434 	EXP 	slider: markerPos = 1.0
39.9434 	EXP 	slider: rating = 1.0
40.8092 	DATA 	Keypress: space
40.8202 	EXP 	New trial (rep=0, index=1): {'Name': 'Player 3'}
40.8341 	EXP 	text_2: autoDraw = False
40.8341 	EXP 	slider: autoDraw = False
40.8341 	EXP 	text_2: text = 'Player 3'
40.8341 	EXP 	slider: markerPos = None
40.8341 	EXP 	slider: markerPos = None
40.8341 	EXP 	slider: rating = None
40.8341 	EXP 	text_2: autoDraw = True
41.8637 	EXP 	slider: autoDraw = True
43.6502 	DATA 	Mouse: Left button down, pos=(731,417)
43.6816 	EXP 	slider: markerPos = 3.349537037037037
43.7102 	EXP 	slider: markerPos = 3.349537037037037
43.7391 	EXP 	slider: markerPos = 3.349537037037037
43.7677 	EXP 	slider: markerPos = 3.349537037037037
43.7954 	EXP 	slider: markerPos = 3.349537037037037
43.8239 	EXP 	slider: markerPos = 3.349537037037037
43.8492 	DATA 	Mouse:  Left button up, pos=(731,417)
43.8525 	EXP 	slider: markerPos = 3.349537037037037
43.8820 	EXP 	slider: markerPos = 3.0
43.8820 	EXP 	slider: rating = 3.0
45.5828 	DATA 	Keypress: space
45.5932 	EXP 	New trial (rep=0, index=2): {'Name': 'Player 2'}
45.6075 	EXP 	text_2: autoDraw = False
45.6075 	EXP 	slider: autoDraw = False
45.6075 	EXP 	text_2: text = 'Player 2'
45.6075 	EXP 	slider: markerPos = None
45.6075 	EXP 	slider: markerPos = None
45.6075 	EXP 	slider: rating = None
45.6075 	EXP 	text_2: autoDraw = True
46.6269 	EXP 	slider: autoDraw = True
48.8702 	DATA 	Mouse: Left button down, pos=(646,388)
48.9167 	EXP 	slider: markerPos = 2.3657407407407405
48.9475 	EXP 	slider: markerPos = 2.3657407407407405
48.9795 	EXP 	slider: markerPos = 2.3657407407407405
49.0093 	EXP 	slider: markerPos = 2.3657407407407405
49.0382 	EXP 	slider: markerPos = 2.3657407407407405
49.0676 	EXP 	slider: markerPos = 2.3657407407407405
49.0952 	DATA 	Mouse:  Left button up, pos=(646,388)
49.1000 	EXP 	slider: markerPos = 2.3657407407407405
49.1302 	EXP 	slider: markerPos = 2.0
49.1302 	EXP 	slider: rating = 2.0
49.8134 	EXP 	New trial (rep=0, index=3): {'Name': 'Player 5'}
49.8294 	DATA 	Keypress: space
49.8324 	EXP 	text_2: autoDraw = False
49.8324 	EXP 	slider: autoDraw = False
49.8324 	EXP 	text_2: text = 'Player 5'
49.8324 	EXP 	slider: markerPos = None
49.8324 	EXP 	slider: markerPos = None
49.8324 	EXP 	slider: rating = None
49.8324 	EXP 	text_2: autoDraw = True
50.8406 	EXP 	slider: autoDraw = True
53.1425 	DATA 	Mouse: Left button down, pos=(803,397)
53.1760 	EXP 	slider: markerPos = 4.18287037037037
53.2195 	EXP 	slider: markerPos = 4.18287037037037
53.2636 	EXP 	slider: markerPos = 4.18287037037037
53.2914 	EXP 	slider: markerPos = 4.18287037037037
53.3193 	EXP 	slider: markerPos = 4.18287037037037
53.3470 	EXP 	slider: markerPos = 4.18287037037037
53.3722 	DATA 	Mouse:  Left button up, pos=(803,397)
53.3754 	EXP 	slider: markerPos = 4.18287037037037
53.4051 	EXP 	slider: markerPos = 4.0
53.4051 	EXP 	slider: rating = 4.0
56.1082 	EXP 	New trial (rep=0, index=4): {'Name': 'Player 1'}
56.1209 	DATA 	Keypress: space
56.1237 	EXP 	text_2: autoDraw = False
56.1237 	EXP 	slider: autoDraw = False
56.1237 	EXP 	text_2: text = 'Player 1'
56.1237 	EXP 	slider: markerPos = None
56.1237 	EXP 	slider: markerPos = None
56.1237 	EXP 	slider: rating = None
56.1237 	EXP 	text_2: autoDraw = True
57.1640 	EXP 	slider: autoDraw = True
59.3576 	DATA 	Mouse: Left button down, pos=(879,403)
59.3820 	EXP 	slider: markerPos = 5.0625
59.4120 	EXP 	slider: markerPos = 5.0625
59.4422 	EXP 	slider: markerPos = 5.0625
59.4721 	EXP 	slider: markerPos = 5.0625
59.5015 	EXP 	slider: markerPos = 5.0625
59.5315 	EXP 	slider: markerPos = 5.0625
59.5614 	EXP 	slider: markerPos = 5.0625
59.5882 	DATA 	Mouse:  Left button up, pos=(879,403)
59.5916 	EXP 	slider: markerPos = 5.0625
59.6225 	EXP 	slider: markerPos = 5.0
59.6225 	EXP 	slider: rating = 5.0
60.0483 	DATA 	Keypress: space
60.0654 	EXP 	text_2: autoDraw = False
60.0654 	EXP 	slider: autoDraw = False
60.0654 	EXP 	text_6: autoDraw = True
69.6888 	DATA 	Keypress: space
69.7123 	EXP 	text_6: autoDraw = False
